date,Mean_CH4,ffm,tm,um
5/12/2019 0:00,1854.480592,2.4,15.9,44.4
5/13/2019 0:00,1854.405999,3,16.1,40.4
5/14/2019 0:00,1854.331406,2.2,17.3,36.4
5/15/2019 0:00,1854.256813,3,16,39.6
5/16/2019 0:00,1854.18222,2.6,16.7,38.2
5/17/2019 0:00,1854.107627,3.8,17.2,33.8
5/18/2019 0:00,1854.033034,3.4,17.8,38.8
5/19/2019 0:00,1853.958441,5,18.9,42
5/20/2019 0:00,1853.883848,4.33333,18.6,43.3333
5/21/2019 0:00,1853.809255,4.8,18.6,45.6
5/22/2019 0:00,1853.734662,3.4,15.2,55.6
5/23/2019 0:00,1853.660069,3.6,17.3,41.6
5/24/2019 0:00,1853.585476,4.4,19.9,32.8
5/25/2019 0:00,1853.510883,5.2,20.4,30.4
5/26/2019 0:00,1853.43629,3.6,22.8,31.2
5/27/2019 0:00,1853.361697,5.4,22.6,21.6
5/28/2019 0:00,1853.287104,2.2,18.3,41.4
5/29/2019 0:00,1853.212511,2.6,17.9,46.4
5/30/2019 0:00,1853.137918,2.8,16.3,38.6
5/31/2019 0:00,1853.063325,3.2,14.1,41.2
6/1/2019 0:00,1852.988732,2,15.8,37
6/2/2019 0:00,1852.914139,2.4,17.1,25.6
6/3/2019 0:00,1852.839545,2,19.3,23
6/4/2019 0:00,1852.764952,2.6,21.5,25.6
6/5/2019 0:00,1852.690359,3.2,23.8,23
6/6/2019 0:00,1852.615766,3.8,24.8,31
6/7/2019 0:00,1852.541173,3.8,26,26.6
6/8/2019 0:00,1852.46658,3,24.6,35.4
6/9/2019 0:00,1852.391987,2.6,21.4,38.6
6/10/2019 0:00,1852.317394,2,20.5,34.6
6/11/2019 0:00,1852.242801,2.6,22.5,36.2
6/12/2019 0:00,1852.168208,4,22.4,38.2
6/13/2019 0:00,1852.093615,3,22,35.2
6/14/2019 0:00,1852.019022,3.2,21.1,35.6
6/15/2019 0:00,1851.944429,2.2,20.2,35.2
6/16/2019 0:00,1851.869836,2.2,21.8,29.4
6/17/2019 0:00,1851.795243,1.8,23.7,22.4
6/18/2019 0:00,1851.72065,3.2,23.2,21.8
6/19/2019 0:00,1851.646057,3.5,21.5,34.25
6/20/2019 0:00,1851.571464,2,21.6,34
6/21/2019 0:00,1851.496871,1.8,23.1,30.2
6/22/2019 0:00,1851.422278,1.4,23.6,36.6
6/23/2019 0:00,1851.347685,2.4,26.1,32
6/24/2019 0:00,1851.273092,3.4,26.8,22.4
6/25/2019 0:00,1854.972287,3.6,27.5,23.2
6/26/2019 0:00,1878.118411,2.4,25,27.8
6/27/2019 0:00,1846.947007,2,24.5,30
6/28/2019 0:00,1844.371452,2.2,25.1,36
6/29/2019 0:00,1841.795897,4.4,27.2,22.8
6/30/2019 0:00,1846.657982,3.8,25.8,19.6
7/1/2019 0:00,1851.520067,3.8,21.5,39.8
7/2/2019 0:00,1856.382151,4.2,18.1,34.8
7/3/2019 0:00,1861.244236,2.8,21,32.6
7/4/2019 0:00,1866.106321,2.8,24.5,31.2
7/5/2019 0:00,1861.996382,2.4,24.6,29.4
7/6/2019 0:00,1882.769411,2.2,24.3,29.4
7/7/2019 0:00,1859.847055,2.6,22.4,37.6
7/8/2019 0:00,1856.456613,2.6,22.4,37.6
7/9/2019 0:00,1860.250096,4.2,24.2,36
7/10/2019 0:00,1864.043578,2.8,21.8,42.2
7/11/2019 0:00,1850.567341,2.4,23.9,37.8
7/12/2019 0:00,1837.091104,3.2,26.5,24.2
7/13/2019 0:00,1823.614867,3.2,24.3,19.2
7/14/2019 0:00,1848.178951,3,25.4,18
7/15/2019 0:00,1855.05844,2,25.3,30
7/16/2019 0:00,1861.937929,2.4,25.8,21.4
7/17/2019 0:00,1868.817419,3.8,27.4,24.8
7/18/2019 0:00,1875.696908,2.8,28.1,26.2
7/19/2019 0:00,1875.312865,2.8,27.5,18.4
7/20/2019 0:00,1874.928822,3.2,27.7,29.4
7/21/2019 0:00,1874.544779,3.4,25.5,28.2
7/22/2019 0:00,1874.160737,4.6,29.3,20.4
7/23/2019 0:00,1873.776694,4,27.8,24
7/24/2019 0:00,1873.392651,4.2,30.3,18.4
7/25/2019 0:00,1873.008608,2.6,26.4,15.8
7/26/2019 0:00,1871.633388,3.2,24.9,26.8
7/27/2019 0:00,1877.11844,3,24,33.4
7/28/2019 0:00,1882.603492,2.8,24.8,40.4
7/29/2019 0:00,1879.551707,2.2,24.4,37
7/30/2019 0:00,1876.499922,2.4,24.6,28.6
7/31/2019 0:00,1873.448137,1.6,27,22.6
8/1/2019 0:00,1870.365149,2.2,28.9,21.2
8/2/2019 0:00,1867.28216,4.2,28.9,22.4
8/3/2019 0:00,1864.199172,2,24.8,42
8/4/2019 0:00,1841.886226,2.8,24.8,38.4
8/5/2019 0:00,1892.615032,2.6,26.1,28.2
8/6/2019 0:00,1894.891091,3.2,22.9,44.8
8/7/2019 0:00,1907.412694,2.8,22.5,44.2
8/8/2019 0:00,1905.083519,3.2,22.8,44.6
8/9/2019 0:00,1902.754343,4.6,24,40.6
8/10/2019 0:00,1900.425168,3.6,25.5,31.6
8/11/2019 0:00,1898.095992,3,25.3,36.4
8/12/2019 0:00,1895.766817,2.2,23,41.2
8/13/2019 0:00,1873.285155,1.6,22.1,44.6
8/14/2019 0:00,1850.803493,2,24.1,41.4
8/15/2019 0:00,1857.527285,3.2,25.4,29.8
8/16/2019 0:00,1864.251077,2.6,25.8,23.8
8/17/2019 0:00,1890.882768,3.6,25.8,18.2
8/18/2019 0:00,1893.48592,4,26,15.6
8/19/2019 0:00,1883.45301,2.6,27.4,18
8/20/2019 0:00,1872.664598,1.6,23.2,19.2
8/21/2019 0:00,1898.317734,1.8,24.8,23.4
8/22/2019 0:00,1884.38571,2.2,25.1,17.6
8/23/2019 0:00,1904.429706,3.4,24.8,19.4
8/24/2019 0:00,1866.677267,3,26.1,20
8/25/2019 0:00,1868.934524,2.2,24.3,20.8
8/26/2019 0:00,1871.19178,2,24.2,25
8/27/2019 0:00,1873.449037,1.6,24.5,36.2
8/28/2019 0:00,1875.706293,3.6,24.5,24.4
8/29/2019 0:00,1877.96355,1.2,22.6,36
8/30/2019 0:00,1847.364864,2.2,22.8,36
8/31/2019 0:00,1862.262213,4,22.8,45.2
9/1/2019 0:00,1877.159562,2,19.8,47.2
9/2/2019 0:00,1877.241301,2,21.5,33.6
9/3/2019 0:00,1866.118561,2.8,19.9,44
9/4/2019 0:00,1875.451947,1.8,21,43
9/5/2019 0:00,1880.20099,2.6,21.1,43
9/6/2019 0:00,1884.950032,1.4,21,40.8
9/7/2019 0:00,1870.284912,2.2,21.3,33
9/8/2019 0:00,1880.705093,2.4,18.2,48.8
9/9/2019 0:00,1882.773467,2.6,15.7,50.4
9/10/2019 0:00,1884.841842,3.2,16.4,49.2
9/11/2019 0:00,1886.910216,3.2,16.5,50.2
9/12/2019 0:00,1888.97859,2.8,15.7,53
9/13/2019 0:00,1891.046964,3,14.9,53.8
9/14/2019 0:00,1893.115339,2,16,48.6
9/15/2019 0:00,1895.183713,2.6,19.5,35.4
9/16/2019 0:00,1888.202166,5.2,24.8,23.6
9/17/2019 0:00,1881.220618,4.8,23.5,23.2
9/18/2019 0:00,1874.239071,2.8,23.3,25
9/19/2019 0:00,1879.409736,2.4,20.5,26.4
9/20/2019 0:00,1880.955229,3.4,21.2,18.8
9/21/2019 0:00,1882.500722,5,23.5,20.8
9/22/2019 0:00,1884.046216,4.6,21.1,33.4
9/23/2019 0:00,1885.591709,2.2,17.2,40.2
9/24/2019 0:00,1887.137202,3.6,19.3,19.4
9/25/2019 0:00,1884.853227,2.8,18.6,16.8
9/26/2019 0:00,1882.569252,4.6,21.2,18.4
9/27/2019 0:00,1880.285276,5.2,24.3,15.8
9/28/2019 0:00,1878.001301,4.8,21.5,18.6
9/29/2019 0:00,1875.717326,3,20.6,37.6
9/30/2019 0:00,1873.433351,2.2,17.2,40.8
10/1/2019 0:00,1867.384767,2.8,17.7,30
10/2/2019 0:00,1861.336183,2.4,17.3,22.2
10/3/2019 0:00,1855.287599,1.2,18.5,29.2
10/4/2019 0:00,1849.239015,2.4,18,28.4
10/5/2019 0:00,1844.917399,1.6,16.8,50.2
10/6/2019 0:00,1840.595783,4.4,18.8,27.2
10/7/2019 0:00,1836.274167,3,18,24
10/8/2019 0:00,1844.215942,2.6,18,24.6
10/9/2019 0:00,1852.157717,3,17.3,25.2
10/10/2019 0:00,1860.099492,1.8,18.2,34.6
10/11/2019 0:00,1868.041266,3.8,19.4,27.2
10/12/2019 0:00,1875.983041,2.8,19.3,28.6
10/13/2019 0:00,1883.924816,3.2,13.7,61.2
10/14/2019 0:00,1891.866591,1.6,11.4,49.6
10/15/2019 0:00,1892.37804,2,15.5,40.8
10/16/2019 0:00,1874.72897,1.8,15.5,35
10/17/2019 0:00,1858.752371,1.8,15.9,27.4
10/18/2019 0:00,1859.885363,2,16.5,27.2
10/19/2019 0:00,1861.018354,2,16.4,28.2
10/20/2019 0:00,1862.151346,2,13.4,56
10/21/2019 0:00,1863.284338,1.6,14.7,74
10/22/2019 0:00,1864.41733,3.6,9.7,91
10/23/2019 0:00,1865.550321,1.2,12,82
10/24/2019 0:00,1866.683313,1.4,12.2,75.8
10/25/2019 0:00,1867.816305,1.6,12.6,70.6
10/26/2019 0:00,1868.949296,2,12.5,72.6
10/27/2019 0:00,1870.082288,1.8,13,82.6
10/28/2019 0:00,1871.21528,1.2,11,87.6
10/29/2019 0:00,1872.348272,2.8,10.9,69
10/30/2019 0:00,1873.481263,3.4,10.3,67.6
10/31/2019 0:00,1874.614255,1,10.3,70.2
11/1/2019 0:00,1875.399117,3.6,9.9,59.2
11/2/2019 0:00,1876.183978,5,10.8,48
11/3/2019 0:00,1876.968839,2.4,11.1,70.2
11/4/2019 0:00,1877.753701,1.6,7.7,71.2
11/5/2019 0:00,1878.538563,2.4,8.8,55.8
11/6/2019 0:00,1879.323424,2,10.2,57
11/7/2019 0:00,1886.786243,2,9.1,56.4
11/8/2019 0:00,1859.826965,2.2,7.9,49.8
11/9/2019 0:00,1861.483356,2.2,7.6,42.4
11/10/2019 0:00,1863.139746,2.2,7.3,40.8
11/11/2019 0:00,1867.052569,2,9.2,39
11/12/2019 0:00,1870.965392,2,7.2,44.2
11/13/2019 0:00,1874.878215,2.2,6.6,44.2
11/14/2019 0:00,1878.791038,2.2,4.9,47.2
11/15/2019 0:00,1882.703861,2.4,3.9,62.6
11/16/2019 0:00,1882.09659,2.4,0.5,57
11/17/2019 0:00,1881.489319,2.4,0.1,67
11/18/2019 0:00,1880.882047,0.75,-3.4,91.8571
11/19/2019 0:00,1880.274776,1.18182,0.8,95.25
11/20/2019 0:00,1879.667505,1.59091,2.8,81
11/21/2019 0:00,1879.060234,1.54545,0.9,68.875
11/22/2019 0:00,1878.452962,2.13043,2.4,69.75
11/23/2019 0:00,1877.845691,1.95238,3.6,71.25
11/24/2019 0:00,1877.23842,1.69565,0.1,75.875
11/25/2019 0:00,1876.631149,2.66667,0.9,70.625
11/26/2019 0:00,1876.023877,2.58333,4.9,69.625
11/27/2019 0:00,1875.416606,2.79167,5.8,65.625
11/28/2019 0:00,1874.809335,2.3913,6.8,79.375
11/29/2019 0:00,1874.202064,3.30435,7.1,73.75
11/30/2019 0:00,1873.594792,3.34783,7.9,64.125
12/1/2019 0:00,1872.987521,3.13043,7.2,66.375
12/2/2019 0:00,1872.38025,2.45455,6.8,68.5
12/3/2019 0:00,1871.772979,1.66667,3.4,90.875
12/4/2019 0:00,1871.165708,2.625,6.4,73.25
12/5/2019 0:00,1870.558436,2.79167,3.8,75.875
12/6/2019 0:00,1869.951165,3.85714,3.7,76.5
12/7/2019 0:00,1869.343894,4.58333,4.3,84.625
12/8/2019 0:00,1868.736623,3.1875,3.8,81.6667
12/9/2019 0:00,1868.129351,3.63636,3.4,67.2
12/10/2019 0:00,1867.52208,1.92308,1.2,78.4
12/11/2019 0:00,1866.914809,1.3,3.1,88.2
12/12/2019 0:00,1866.307538,1.92308,1.3,71.2
12/13/2019 0:00,1865.700266,3,2.2,85.8
12/14/2019 0:00,1865.092995,4.15385,4.1,79.4
12/15/2019 0:00,1864.485724,3.30769,4.6,76
12/16/2019 0:00,1863.878453,2.07692,2.4,91.4
12/17/2019 0:00,1863.271181,2.53846,3,76.4
12/18/2019 0:00,1862.66391,1.83333,1.2,73.2
12/19/2019 0:00,1862.056639,1.61538,1.1,66
12/20/2019 0:00,1861.60733,2.53846,4.1,54.4
12/21/2019 0:00,1861.158021,2.16667,5.1,52.8
12/22/2019 0:00,1860.708712,3.23077,4.8,47
12/23/2019 0:00,1860.259403,2.92308,5.8,42.6
12/24/2019 0:00,1859.879035,3.92308,5.3,32
12/25/2019 0:00,1859.498668,4,5.9,30
12/26/2019 0:00,1859.1183,6.76923,5.3,67.2
12/27/2019 0:00,1858.737933,4.46154,5.9,60.6
12/28/2019 0:00,1858.357565,2.84615,3.6,68.8
12/29/2019 0:00,1857.977198,2.61538,3.6,60
12/30/2019 0:00,1857.59683,2.5,1.8,61.2
12/31/2019 0:00,1857.216462,2.07692,1.6,92.8
1/1/2020 0:00,1856.836095,2.36364,0.8,85.4
1/2/2020 0:00,1856.455727,2.76923,1,72.8
1/3/2020 0:00,1856.07536,2.07692,-1.1,84.8
1/4/2020 0:00,1855.694992,3.53846,1.4,91
1/5/2020 0:00,1855.314624,1.53846,0.5,81.6
1/6/2020 0:00,1854.934257,1.84615,-2,72.2
1/7/2020 0:00,1854.553889,2.84615,-0.7,73.8
1/8/2020 0:00,1854.173522,3.76923,-0.4,70.8
1/9/2020 0:00,1853.793154,2.53846,2.3,80.6
1/10/2020 0:00,1853.412787,1.3,0.9,79.2
1/11/2020 0:00,1853.032419,2.08333,-1.6,84.4
1/12/2020 0:00,1852.652051,2.5,-2.2,64.4
1/13/2020 0:00,1852.271684,1.58333,-2.2,80
1/14/2020 0:00,1851.891316,1.75,-2.2,88
1/15/2020 0:00,1851.510949,2.76923,-2.5,72
1/16/2020 0:00,1851.130581,1.75,-3.5,88.4
1/17/2020 0:00,1850.750213,5.46154,-2.5,85.4
1/18/2020 0:00,1850.369846,4.53846,1.3,80.8
1/19/2020 0:00,1849.989478,3.69231,0.3,90
1/20/2020 0:00,1849.609111,1.46154,-0.4,90.6
1/21/2020 0:00,1849.228743,1.66667,-2.3,88
1/22/2020 0:00,1848.848376,3.92308,-1.4,81.6
1/23/2020 0:00,1848.468008,3.66667,0.1,74.6
1/24/2020 0:00,1848.08764,3.61538,-1.4,70.8
1/25/2020 0:00,1847.707273,1.76923,-1.4,78
1/26/2020 0:00,1847.326905,1.63636,-3.9,80
1/27/2020 0:00,1846.946538,1.69231,-4.5,78.5
1/28/2020 0:00,1846.56617,2.38462,-3.3,54.8
1/29/2020 0:00,1846.185803,2.16667,-1.1,68.75
1/30/2020 0:00,1845.805435,2.76923,0.3,63.2
1/31/2020 0:00,1845.425067,2.30769,2.8,53
2/1/2020 0:00,1845.0447,4.53846,2.1,74
2/2/2020 0:00,1844.664332,2.46154,-1.8,64
2/3/2020 0:00,1844.283965,3.84615,-3.8,58
2/4/2020 0:00,1843.903597,6.76923,2,54.8
2/5/2020 0:00,1843.523229,5,4.2,61.8
2/6/2020 0:00,1843.142862,4.30769,5,52
2/7/2020 0:00,1842.762494,4.07692,6.7,50.6
2/8/2020 0:00,1842.382127,6.92308,8.1,68
2/9/2020 0:00,1842.001759,7.15385,1,54.6
2/10/2020 0:00,1841.621392,4.38462,-3.5,57
2/11/2020 0:00,1841.241024,3.38462,-8.7,59
2/12/2020 0:00,1840.860656,5.23077,-9.8,49.2
2/13/2020 0:00,1840.480289,4.38462,-0.4,64.4
2/14/2020 0:00,1840.099921,5.33333,3.2,63.6
2/15/2020 0:00,1839.719554,3.38462,-3.6,48.6
2/16/2020 0:00,1839.339186,5.23077,1.8,41
2/17/2020 0:00,1838.958818,3.92308,-1,95.8
2/18/2020 0:00,1838.578451,1.16667,0.8,88.2
2/19/2020 0:00,1838.198083,3.5,0.2,83.2
2/20/2020 0:00,1837.817716,4.5,2.7,90.4
2/21/2020 0:00,1837.437348,2.18182,5.6,73.2
2/22/2020 0:00,1837.056981,2.53846,6.2,64
2/23/2020 0:00,1836.676613,2.91667,5.8,63
2/24/2020 0:00,1836.296245,2.84615,7.2,58.6
2/25/2020 0:00,1835.915878,2.23077,7.6,87.4
2/26/2020 0:00,1835.53551,1.66667,2.2,82.4
2/27/2020 0:00,1835.155143,1.54545,1.7,62.6
2/28/2020 0:00,1834.774775,3.15385,5.2,49.6
2/29/2020 0:00,1834.394407,4.15385,8.4,46.6
3/1/2020 0:00,1834.01404,2.46154,9.1,54
3/2/2020 0:00,1833.633672,3.76923,0.7,95.6
3/3/2020 0:00,1833.253305,3.30769,1.8,76.8
3/4/2020 0:00,1832.872937,2.76923,4,67.8
3/5/2020 0:00,1832.49257,1.66667,6.7,53
3/6/2020 0:00,1832.112202,2.30769,8.4,40.4
3/7/2020 0:00,1832.575411,4.46154,9.1,44.6
3/8/2020 0:00,1833.03862,3.61538,9.4,41.8
3/9/2020 0:00,1833.501829,1.66667,4.5,27.6
3/10/2020 0:00,1833.965038,2.84615,5.6,24
3/11/2020 0:00,1834.428248,2.23077,8.9,29.6
3/12/2020 0:00,1834.891457,2.25,9.8,33.4
3/13/2020 0:00,1835.354666,2.38462,10.9,29.2
3/14/2020 0:00,1835.817875,4.07692,9.8,58.6
3/15/2020 0:00,1836.281084,1.61538,9.9,61.8
3/16/2020 0:00,1836.744293,4.53846,9.7,57.2
3/17/2020 0:00,1837.207502,4.23077,11.8,51.8
3/18/2020 0:00,1837.670711,5.92308,8.8,70.4
3/19/2020 0:00,1838.13392,4,9.3,56
3/20/2020 0:00,1838.59713,3.69231,7.3,45
3/21/2020 0:00,1839.060339,1.8,7.3,79.4
3/22/2020 0:00,1839.523548,2.92308,3.8,73
3/23/2020 0:00,1839.986757,5.69231,4,75.6
3/24/2020 0:00,1840.449966,2.33333,4.6,73.6
3/25/2020 0:00,1840.913175,1.69231,6.8,62
3/26/2020 0:00,1841.376384,3.07692,8.8,49.2
3/27/2020 0:00,1841.839593,2.69231,8.4,68.8
3/28/2020 0:00,1842.302803,3.92308,8.2,75.4
3/29/2020 0:00,1842.766012,4,11,66.4
3/30/2020 0:00,1843.229221,5.92308,7,58.2
3/31/2020 0:00,1843.69243,3.08333,7.8,45.8
4/1/2020 0:00,1844.155639,3.92308,8.3,65.8
4/2/2020 0:00,1844.618848,4.23077,9.2,54.6
4/3/2020 0:00,1845.082057,3.30769,8.9,44.6
4/4/2020 0:00,1845.545266,3.61538,9.5,73.4
4/5/2020 0:00,1846.008475,2.25,6.8,69
4/6/2020 0:00,1846.471685,2.84615,11.6,50.6
4/7/2020 0:00,1846.934894,4.23077,8.9,77.4
4/8/2020 0:00,1847.398103,3.07692,2.7,66.2
4/9/2020 0:00,1847.861312,7,3.4,80.2
4/10/2020 0:00,1848.324521,5.92308,5.8,80.6
4/11/2020 0:00,1848.78773,3.84615,8.8,64.2
4/12/2020 0:00,1849.250939,3.15385,9.3,66
4/13/2020 0:00,1849.714148,2,6,82.2
4/14/2020 0:00,1850.177357,2.07692,5.4,58.8
4/15/2020 0:00,1850.640567,2.53846,8.4,35
4/16/2020 0:00,1851.103776,2.61538,12,42
4/17/2020 0:00,1851.566985,2.27273,12,41.4
4/18/2020 0:00,1852.030194,3.08333,13.1,50
4/19/2020 0:00,1852.493403,2.53846,12,44.2
4/20/2020 0:00,1852.956612,4,14.8,41.2
4/21/2020 0:00,1853.419821,2.25,15.1,39
4/22/2020 0:00,1853.88303,4.33333,14.9,48.4
4/23/2020 0:00,1854.34624,3.30769,12.1,74
4/24/2020 0:00,1854.809449,3,12,86.6
4/25/2020 0:00,1855.272658,5.75,15,57.2
4/26/2020 0:00,1855.735867,5,14.3,58.4
4/27/2020 0:00,1856.199076,2.33333,9.7,55.8
4/28/2020 0:00,1856.662285,3.38462,11.6,50
4/29/2020 0:00,1857.125494,3.84615,10.6,59.6
4/30/2020 0:00,1857.588703,2.09091,12.3,72.8
5/1/2020 0:00,1858.051912,1.83333,12.4,55.4
5/2/2020 0:00,1858.515122,2.58333,12.1,70.4
5/3/2020 0:00,1858.978331,4.92308,12.9,60.8
5/4/2020 0:00,1859.44154,5.23077,13.8,42
5/5/2020 0:00,1859.904749,3.84615,15.7,43.8
5/6/2020 0:00,1860.367958,4,14.5,64.8
5/7/2020 0:00,1860.831167,6.76923,13,53.2
5/8/2020 0:00,1861.294376,3.15385,14.1,44.2
5/9/2020 0:00,1861.757585,3.08333,15.6,41.2
5/10/2020 0:00,1862.220794,8.30769,18.5,31.2
5/11/2020 0:00,1862.684004,3.15385,14.2,40.4
5/12/2020 0:00,1863.147213,4,11.8,54
5/13/2020 0:00,1863.610422,2.58333,13.3,39
5/14/2020 0:00,1864.073631,2.08333,14.7,53.8
5/15/2020 0:00,1864.53684,1.83333,13.8,39.8
5/16/2020 0:00,1865.000049,1.75,17,35.2
5/17/2020 0:00,1865.463258,2.08333,17.9,43
5/18/2020 0:00,1865.926467,2.58333,17.3,54.8
5/19/2020 0:00,1866.389677,2,17.8,40.2
5/20/2020 0:00,1866.852886,2.69231,16.6,58.8
5/21/2020 0:00,1867.316095,2.5,19.6,47.8
5/22/2020 0:00,1867.779304,4.15385,22.1,32.4
5/23/2020 0:00,1868.242513,5,21.5,24.4
5/24/2020 0:00,1868.705722,4.69231,21.1,29.4
5/25/2020 0:00,1869.168931,7.53846,23.7,24.6
5/26/2020 0:00,1869.63214,4.09091,21,26.6
5/27/2020 0:00,1870.095349,3.08333,22.1,27.2
5/28/2020 0:00,1870.558559,2.45455,22.8,24.8
5/29/2020 0:00,1871.021768,3.53846,23.9,25.8
5/30/2020 0:00,1871.484977,3.45455,25.8,20.8
5/31/2020 0:00,1871.948186,2.84615,20.9,17.6
6/1/2020 0:00,1872.411395,2.91667,20.5,16
6/2/2020 0:00,1872.874604,3.63636,23,26.2
6/3/2020 0:00,1873.337813,4,21.9,21.2
6/4/2020 0:00,1873.801022,4.36364,23,20.4
6/5/2020 0:00,1874.264231,3.41667,21.9,17.4
6/6/2020 0:00,1874.727441,3.83333,17.8,31.4
6/7/2020 0:00,1875.19065,4.33333,15.2,42
6/8/2020 0:00,1875.653859,2.23077,17.3,31.6
6/9/2020 0:00,1876.117068,3.75,20,34.4
6/10/2020 0:00,1876.580277,3.27273,19.6,49.2
6/11/2020 0:00,1877.043486,1.72727,21.2,39.4
6/12/2020 0:00,1877.506695,4.38462,22.9,26
6/13/2020 0:00,1877.969904,2.23077,20.7,20.6
6/14/2020 0:00,1878.433114,3.5,20,19.2
6/15/2020 0:00,1878.896323,3.4,20.9,21.8
6/16/2020 0:00,1879.359532,1.46154,23.3,25.8
6/17/2020 0:00,1879.822741,3.08333,25.5,22.8
6/18/2020 0:00,1880.28595,2.36364,23.6,26
6/19/2020 0:00,1880.749159,4,25,21.8
6/20/2020 0:00,1881.212368,5,23.9,18.4
6/21/2020 0:00,1881.675577,3.75,19.7,24.6
6/22/2020 0:00,1882.138786,3.09091,20.4,35.6
6/23/2020 0:00,1882.601996,2.08333,20.6,30.2
6/24/2020 0:00,1883.065205,3,24.3,22.8
6/25/2020 0:00,1883.528414,2.61538,26.7,19.6
6/26/2020 0:00,1883.991623,3.07692,19.4,42.2
6/27/2020 0:00,1884.454832,2.38462,19.8,43.4
6/28/2020 0:00,1881.902269,3.07692,22,41.2
6/29/2020 0:00,1879.349705,3.58333,20.5,46.4
6/30/2020 0:00,1876.797142,1.75,21.6,32
7/1/2020 0:00,1874.244578,2.66667,19.9,26.6
7/2/2020 0:00,1871.692015,2.15385,19.4,32.4
7/3/2020 0:00,1872.928278,2.69231,23,38.4
7/4/2020 0:00,1874.164541,2.30769,23.9,35.2
7/5/2020 0:00,1875.400804,3.53846,23.3,36.6
7/6/2020 0:00,1876.637066,3.23077,22.5,33.4
7/7/2020 0:00,1877.873329,2.38462,23,28.8
7/8/2020 0:00,1879.109592,2.23077,25.8,27.8
7/9/2020 0:00,1880.345855,2.53846,28,34.2
7/10/2020 0:00,1881.582118,2.83333,24.5,36.6
7/11/2020 0:00,1882.818381,2.25,22.1,48.8
7/12/2020 0:00,1884.054643,2.84615,21.7,65.4
7/13/2020 0:00,1885.290906,1.58333,22.3,54.6
7/14/2020 0:00,1886.527169,2.5,22.9,45.6
7/15/2020 0:00,1887.763432,2.66667,22.5,49.6
7/16/2020 0:00,1888.999695,3.16667,21,52.2
7/17/2020 0:00,1890.235958,1.72727,22,36
7/18/2020 0:00,1891.47222,2.9,25.4,37.4
7/19/2020 0:00,1892.708483,2.76923,28.1,32.4
7/20/2020 0:00,1893.944746,4.08333,29.9,23
7/21/2020 0:00,1895.181009,4.2,29.6,21.6
7/22/2020 0:00,1896.417272,5,27.5,35.8
7/23/2020 0:00,1897.653535,2.8,26,43.2
7/24/2020 0:00,1898.889797,2.4,25.5,39.4
7/25/2020 0:00,1900.12606,2.2,26.2,33.2
7/26/2020 0:00,1901.362323,2.4,29.3,26
7/27/2020 0:00,1902.598586,3.4,28,20
7/28/2020 0:00,1903.834849,2.4,28.5,22.2
7/29/2020 0:00,1905.071112,2.6,28.6,28.8
7/30/2020 0:00,1906.307374,3,25,40.6
7/31/2020 0:00,1907.543637,2.6,22.8,44.8
8/1/2020 0:00,1908.7799,3.8,24.8,38.6
8/2/2020 0:00,1910.016163,3.6,26.8,22.6
8/3/2020 0:00,1911.252426,3.2,24.4,30.8
8/4/2020 0:00,1912.488689,3,21.4,45.8
8/5/2020 0:00,1913.724951,3.4,21.4,56.6
8/6/2020 0:00,1914.961214,3.6,20.6,56.8
8/7/2020 0:00,1916.197477,3.4,18.6,50.2
