date,Mean_CH4,ffm,tm,um
8/8/2020 0:00,1917.43374,2.4,19.7,36.8
8/9/2020 0:00,1918.913544,2,23.8,36.8
8/10/2020 0:00,1920.393348,1.4,25.5,34.2
8/11/2020 0:00,1921.873152,3.2,27,28.8
8/12/2020 0:00,1923.352956,1,24.4,48.4
8/13/2020 0:00,1924.83276,3.4,24.2,46.2
8/14/2020 0:00,1940.039936,1.6,23.3,40.6
8/15/2020 0:00,1939.978946,4.2,21,50.2
8/16/2020 0:00,1939.917956,2,20.1,47.8
8/17/2020 0:00,1939.856967,2.6,21.6,49.6
8/18/2020 0:00,1939.795977,3,21.4,46.8
8/19/2020 0:00,1939.734987,2.8,23.8,40.4
8/20/2020 0:00,1908.76323,2.2,24.7,39.2
8/21/2020 0:00,1908.638782,3.8,25.4,23.4
8/22/2020 0:00,1908.514333,4.4,24.6,19.2
8/23/2020 0:00,1908.389885,5,23.7,39.2
8/24/2020 0:00,1908.265436,2.6,18.6,48.8
8/25/2020 0:00,1908.140988,3,16.4,41.6
8/26/2020 0:00,1909.220082,2.6,16.5,38.8
8/27/2020 0:00,1910.299176,3.8,19.9,32.2
8/28/2020 0:00,1911.378269,3.4,23.7,26
8/29/2020 0:00,1912.457363,2.2,21.5,27.6
8/30/2020 0:00,1913.536457,2.2,20.6,33.4
8/31/2020 0:00,1902.977772,1.8,19.5,32.4
9/1/2020 0:00,1892.419087,2,19.3,27.8
9/2/2020 0:00,1895.230141,2.8,22.9,26.6
9/3/2020 0:00,1898.041195,2.4,22.6,29.8
9/4/2020 0:00,1900.852248,1.6,22.5,35.8
9/5/2020 0:00,1903.663302,2.2,21.1,35.6
9/6/2020 0:00,1901.810532,1.4,22.6,25.4
9/7/2020 0:00,1899.957762,3.2,24.5,21
9/8/2020 0:00,1898.104992,2.4,24,20
9/9/2020 0:00,1896.252222,2,21.2,44.8
9/10/2020 0:00,1917.381605,1.8,21,38.8
9/11/2020 0:00,1912.873903,1.6,19.9,34
9/12/2020 0:00,1908.366201,2.4,22.9,26.6
9/13/2020 0:00,1903.858498,2.4,20.9,38.6
9/14/2020 0:00,1899.350796,2.2,19.7,35.2
9/15/2020 0:00,1894.843094,2.4,21,29.4
9/16/2020 0:00,1897.239712,1.2,20.3,35.8
9/17/2020 0:00,1899.636329,2.4,21.7,38.2
9/18/2020 0:00,1902.032947,3.2,22.8,31.2
9/19/2020 0:00,1904.429564,3.4,22.7,23.4
9/20/2020 0:00,1906.826182,2.4,19.4,41.6
9/21/2020 0:00,1892.15504,1.2,19.8,44.2
9/22/2020 0:00,1893.247419,2.4,20.6,39.2
9/23/2020 0:00,1894.339797,3.8,21.4,39.2
9/24/2020 0:00,1895.432176,2.4,20.4,30.6
9/25/2020 0:00,1896.524555,1.8,20,29
9/26/2020 0:00,1897.616933,2.2,19.8,23.2
9/27/2020 0:00,1898.709312,3,18.3,34.8
9/28/2020 0:00,1899.801691,3.8,16.1,55.6
9/29/2020 0:00,1900.89407,1.6,12.4,52.2
9/30/2020 0:00,1901.986448,3.2,14.6,48
10/1/2020 0:00,1903.078827,2.4,17.5,31.6
10/2/2020 0:00,1904.171206,3.6,18.4,40
10/3/2020 0:00,1905.263584,2.2,16.7,57.2
10/4/2020 0:00,1906.355963,2.2,16.8,57.8
10/5/2020 0:00,1907.448342,1.8,16.4,64
10/6/2020 0:00,1908.54072,2.2,12.2,60.6
10/7/2020 0:00,1909.633099,1.4,10.9,71.4
10/8/2020 0:00,1910.725478,1.6,10.3,74.4
10/9/2020 0:00,1911.817856,2.2,9.3,63
10/10/2020 0:00,1912.910235,1,9.8,53.8
10/11/2020 0:00,1914.002614,2.2,12.5,40.8
10/12/2020 0:00,1915.094993,1.8,13.7,36.8
10/13/2020 0:00,1916.187371,2.6,12.9,29.2
10/14/2020 0:00,1917.27975,2,13.3,26
10/15/2020 0:00,1918.372129,1.8,13.5,24.8
10/16/2020 0:00,1919.464507,1.8,12.5,31
10/17/2020 0:00,1920.556886,2.2,14.4,27.6
10/18/2020 0:00,1920.141394,3.2,15.1,20
10/19/2020 0:00,1919.725901,3,15.4,16.8
10/20/2020 0:00,1919.310409,1.8,14.6,19.4
10/21/2020 0:00,1918.894917,2,14.4,33
10/22/2020 0:00,1918.479424,2,11.4,52.2
10/23/2020 0:00,1918.063932,2.4,12.4,37.6
10/24/2020 0:00,1917.64844,1.4,14.8,35
10/25/2020 0:00,1917.232947,4,15.1,25.8
10/26/2020 0:00,1916.817455,2.2,16.7,33
10/27/2020 0:00,1916.401963,3,12.6,31.8
10/28/2020 0:00,1915.98647,1.6,13.6,29.2
10/29/2020 0:00,1915.570978,2.8,15.1,26.2
10/30/2020 0:00,1915.155486,3.2,15,28.2
10/31/2020 0:00,1914.739993,2.6,16.3,27.4
11/1/2020 0:00,1914.324501,3.2,14.8,23.8
11/2/2020 0:00,1913.909009,1.6,14,25.8
11/3/2020 0:00,1913.493516,2.2,15.9,25
11/4/2020 0:00,1913.078024,2.6,15,51.4
11/5/2020 0:00,1912.662532,2.8,14.1,28
11/6/2020 0:00,1912.247039,4.4,16.8,22.6
11/7/2020 0:00,1911.831547,3.2,12.9,43.2
11/8/2020 0:00,1911.416055,2.6,9.6,78.2
11/9/2020 0:00,1911.000562,1.2,8.8,69.8
11/10/2020 0:00,1910.58507,1.8,10.1,88.2
11/11/2020 0:00,1910.169578,1.2,8.8,88.6
11/12/2020 0:00,1909.754085,1.2,7.9,74.8
11/13/2020 0:00,1909.338593,1.8,5.3,78.8
11/14/2020 0:00,1908.923101,0.4,5.1,65
11/15/2020 0:00,1908.507608,4,6,69.2
11/16/2020 0:00,1908.092116,3.6,6.6,69.2
11/17/2020 0:00,1907.676624,2.8,7.7,78.6
11/18/2020 0:00,1907.261131,1.2,5.8,78.4
11/19/2020 0:00,1906.845639,3.2,4.7,68
11/20/2020 0:00,1906.430147,4.2,6.4,72.4
11/21/2020 0:00,1906.014654,4.6,4.1,92.6
11/22/2020 0:00,1905.599162,2,6.9,80.8
11/23/2020 0:00,1905.18367,1.6,5.8,73.6
11/24/2020 0:00,1904.768177,1.6,4.5,77.8
11/25/2020 0:00,1904.352685,4,2.5,81.6
11/26/2020 0:00,1903.937193,3.6,3.3,94.8
11/27/2020 0:00,1903.5217,1.2,1.6,95.6
11/28/2020 0:00,1903.106208,2,0.9,83.6
11/29/2020 0:00,1902.690716,3.2,1.1,95.8
11/30/2020 0:00,1902.275223,2.2,4.2,86.8
12/1/2020 0:00,1901.859731,1.66667,2.4,83.1667
12/2/2020 0:00,1901.444239,1.6,1,95.2
12/3/2020 0:00,1901.028746,1.8,-0.4,99.6
12/4/2020 0:00,1900.613254,1.2,2.5,83.6
12/5/2020 0:00,1900.197762,1,1,86.6
12/6/2020 0:00,1899.78227,1.6,2.3,85.2
12/7/2020 0:00,1899.366777,2.4,0.1,76.4
12/8/2020 0:00,1898.951285,2.2,-0.7,72.6
12/9/2020 0:00,1898.535793,1.6,1,70.6
12/10/2020 0:00,1898.1203,1.6,-1.2,91.2
12/11/2020 0:00,1897.704808,1.6,1.3,79.4
12/12/2020 0:00,1897.289316,1.4,2.3,74.6
12/13/2020 0:00,1896.873823,1.8,1.3,73.6
12/14/2020 0:00,1896.458331,1.8,1.5,78
12/15/2020 0:00,1896.042839,2,4.4,77.6
12/16/2020 0:00,1895.627346,4.4,2,91
12/17/2020 0:00,1895.211854,3.8,4.6,85
12/18/2020 0:00,1894.796362,3.4,3.5,88.6
12/19/2020 0:00,1894.380869,1.2,-0.2,94.2
12/20/2020 0:00,1893.965377,3.2,2.2,76.8
12/21/2020 0:00,1893.549885,2.6,0.5,77.8
12/22/2020 0:00,1893.134392,1.8,-1.9,89.6
12/23/2020 0:00,1892.7189,3.2,0.5,81.2
12/24/2020 0:00,1892.303408,2.8,1.9,67.8
12/25/2020 0:00,1891.887915,2.8,-4.1,79.6
12/26/2020 0:00,1891.472423,2.4,-6.1,60
12/27/2020 0:00,1891.056931,2.4,-3.3,43.4
12/28/2020 0:00,1890.641438,1.6,-3.1,63.2
12/29/2020 0:00,1890.225946,1.8,-0.8,67.2
12/30/2020 0:00,1889.810454,1.8,-1.2,67.8
12/31/2020 0:00,1889.394961,2.2,0.1,61.6
1/1/2021 0:00,1888.979469,2.8,0.5,60.8
1/2/2021 0:00,1888.563977,2,0.2,64.2
1/3/2021 0:00,1888.148484,2.2,-1.3,70.2
1/4/2021 0:00,1887.732992,2.4,1.7,64
1/5/2021 0:00,1887.3175,1.8,-3.3,66
1/6/2021 0:00,1886.902007,1.6,-1.3,47.4
1/7/2021 0:00,1886.486515,2.8,-0.2,46.6
1/8/2021 0:00,1886.071023,2.6,1.2,42.4
1/9/2021 0:00,1885.65553,3.6,0.8,48
1/10/2021 0:00,1885.240038,3,1.8,48.8
1/11/2021 0:00,1884.824546,2.2,2.2,42.6
1/12/2021 0:00,1884.409053,2.6,6.2,42.8
1/13/2021 0:00,1883.993561,3.8,7.6,49.6
1/14/2021 0:00,1883.578069,3.2,9.4,30
1/15/2021 0:00,1883.162576,6,5.7,44.6
1/16/2021 0:00,1882.747084,3.2,5.6,54.2
1/17/2021 0:00,1882.331592,4,4.9,54.2
1/18/2021 0:00,1881.916099,6.6,4.7,51.4
1/19/2021 0:00,1881.500607,4.4,6.2,45.8
1/20/2021 0:00,1881.085115,4.6,5.2,46
1/21/2021 0:00,1880.669622,2.2,-0.8,84.4
1/22/2021 0:00,1880.25413,1.2,-9.6,66
1/23/2021 0:00,1878.690752,4.6,-8.3,65.2
1/24/2021 0:00,1877.127374,1.6,-7.7,66.8
1/25/2021 0:00,1875.563996,2,-5.2,69
1/26/2021 0:00,1874.000618,1.6,-2.5,61.6
1/27/2021 0:00,1872.437241,1.8,0.4,60.6
1/28/2021 0:00,1870.873863,3,5.2,49.2
1/29/2021 0:00,1869.310485,6.4,8.1,58.2
1/30/2021 0:00,1867.747107,6.2,3.1,58.6
1/31/2021 0:00,1866.183729,4.2,2,59.6
2/1/2021 0:00,1864.620351,2,3.3,60.6
2/2/2021 0:00,1863.056973,2.6,4.4,59
2/3/2021 0:00,1861.493595,1.2,5.3,59.4
2/4/2021 0:00,1859.930217,2.6,7.1,49.6
2/5/2021 0:00,1858.366839,3.6,6.8,71
2/6/2021 0:00,1856.803462,1.8,4.2,91.6
2/7/2021 0:00,1855.240084,2.2,6.5,80.6
2/8/2021 0:00,1853.676706,3.6,6.9,62.2
2/9/2021 0:00,1852.113328,4,8,49.8
2/10/2021 0:00,1850.54995,3.6,7.8,40.8
2/11/2021 0:00,1848.986572,3.2,7,39.6
2/12/2021 0:00,1848.137543,3.4,6.7,42.2
2/13/2021 0:00,1847.288514,4.2,8.1,33
2/14/2021 0:00,1846.439486,4.2,7.4,36.6
2/15/2021 0:00,1845.590457,3.6,9.1,26
2/16/2021 0:00,1844.741428,6.2,12.5,39
2/17/2021 0:00,1843.892399,10,12.9,53.6
2/18/2021 0:00,1843.043371,3.2,5.1,76
2/19/2021 0:00,1842.194342,4.8,1.1,54.8
2/20/2021 0:00,1841.345313,4,1.5,59.4
2/21/2021 0:00,1840.496284,2.6,1.8,66.8
2/22/2021 0:00,1839.647256,3,1.1,62.6
2/23/2021 0:00,1838.798227,3,-0.3,46.8
2/24/2021 0:00,1837.949198,2,0,55.8
2/25/2021 0:00,1837.100169,2.8,-2.3,59
2/26/2021 0:00,1836.251141,2.2,2.2,55.6
2/27/2021 0:00,1835.402112,2.6,2.7,48.4
2/28/2021 0:00,1834.553083,3.4,6.2,38.2
3/1/2021 0:00,1835.360368,3.8,5.6,34.4
3/2/2021 0:00,1836.167654,2.2,4.6,46.6
3/3/2021 0:00,1836.974939,5.2,5.2,53.6
3/4/2021 0:00,1837.782225,2.4,6.3,57.2
3/5/2021 0:00,1838.58951,4,6.2,85.2
3/6/2021 0:00,1839.396796,2.4,3.6,55.6
3/7/2021 0:00,1840.204081,3.2,6.6,39.8
3/8/2021 0:00,1841.011367,4.4,6.7,35.8
3/9/2021 0:00,1841.818652,7.2,8.1,33.8
3/10/2021 0:00,1842.625937,1.8,6.7,43
3/11/2021 0:00,1843.433223,6.6,10.4,51.2
3/12/2021 0:00,1844.240508,3.6,8.9,64.4
3/13/2021 0:00,1845.047794,3.8,-2.1,58
3/14/2021 0:00,1845.855079,4.2,3.5,52.2
3/15/2021 0:00,1846.662365,4.6,6,66.4
3/16/2021 0:00,1847.46965,5.6,10.8,47.2
3/17/2021 0:00,1848.276936,5.2,13,35.8
3/18/2021 0:00,1849.084221,8.4,14.3,32.8
3/19/2021 0:00,1849.891506,6.4,8.6,35
3/20/2021 0:00,1850.698792,2.6,6.9,37
3/21/2021 0:00,1851.506077,2.2,8.3,35
3/22/2021 0:00,1852.313363,5.4,11.8,36.4
3/23/2021 0:00,1853.120648,6.8,13,49.2
3/24/2021 0:00,1853.927934,8.6,16.4,40.8
3/25/2021 0:00,1854.735219,8.4,11.5,31.6
3/26/2021 0:00,1855.542505,4.6,8.4,30
3/27/2021 0:00,1856.34979,7.8,8.9,30.6
3/28/2021 0:00,1857.157076,1.8,3.2,42.4
3/29/2021 0:00,1857.964361,2.4,5.5,36.8
3/30/2021 0:00,1858.771646,3.4,7.1,33.4
3/31/2021 0:00,1859.578932,3.8,9.8,55.6
4/1/2021 0:00,1860.386217,7.4,14,38.6
4/2/2021 0:00,1861.193503,7.2,15.4,28.8
4/3/2021 0:00,1862.000788,5.2,7.1,48
4/4/2021 0:00,1862.808074,2.4,7.3,43.2
4/5/2021 0:00,1863.615359,3.8,9.3,32.2
4/6/2021 0:00,1864.422645,3.8,11.9,32
4/7/2021 0:00,1865.22993,2.4,14.1,27.4
4/8/2021 0:00,1866.037215,2.4,15.6,22
4/9/2021 0:00,1866.844501,2,17.4,33.6
4/10/2021 0:00,1867.651786,4,18.7,28.2
4/11/2021 0:00,1868.459072,6,17.6,33.2
4/12/2021 0:00,1869.266357,4.4,14.5,30.2
4/13/2021 0:00,1870.073643,4.8,13.6,25
4/14/2021 0:00,1870.880928,5.4,14.4,22.8
4/15/2021 0:00,1871.688214,2.8,11.1,22.6
4/16/2021 0:00,1872.495499,2.4,11.2,25.2
4/17/2021 0:00,1871.129119,1.8,13.7,27.4
4/18/2021 0:00,1869.76274,3.2,15.7,28.4
4/19/2021 0:00,1868.39636,4,15.5,31.2
4/20/2021 0:00,1867.02998,2.6,18.3,29.8
4/21/2021 0:00,1865.6636,4.2,19.5,27
4/22/2021 0:00,1864.297221,4.8,20.1,30.2
4/23/2021 0:00,1862.930841,4.2,21.1,24.4
4/24/2021 0:00,1861.564461,2.2,16.3,34.8
4/25/2021 0:00,1862.188213,2.8,18.5,23
4/26/2021 0:00,1862.811965,4.2,18.6,22.8
4/27/2021 0:00,1863.435716,3,18.3,48
4/28/2021 0:00,1864.059468,2.2,16.3,55.4
4/29/2021 0:00,1864.68322,3.6,13.9,44.2
4/30/2021 0:00,1865.306972,2.8,16.4,43.2
5/1/2021 0:00,1865.930723,3.8,18.2,34.8
5/2/2021 0:00,1866.554475,1.8,12.6,59.4
5/3/2021 0:00,1867.178227,3,12.4,54.8
5/4/2021 0:00,1867.801979,3.4,14.2,43.6
5/5/2021 0:00,1868.42573,4,17.5,33.8
5/6/2021 0:00,1869.049482,2.2,16.4,44.2
5/7/2021 0:00,1869.673234,4.2,16.6,49.2
5/8/2021 0:00,1870.296986,4,13.8,61.8
5/9/2021 0:00,1870.920737,2,17.2,42.4
5/10/2021 0:00,1871.544489,3.6,19.2,30.6
5/11/2021 0:00,1872.168241,5.6,20.5,34
5/12/2021 0:00,1872.791993,2.6,19.3,37.2
5/13/2021 0:00,1873.415744,2.4,18.7,38.8
5/14/2021 0:00,1874.039496,3.2,15.6,39
5/15/2021 0:00,1872.73299,2.6,15.2,34.6
5/16/2021 0:00,1871.426483,1.6,18,33.8
5/17/2021 0:00,1870.119977,3.6,21.2,21.4
5/18/2021 0:00,1868.81347,5,21.9,19.4
5/19/2021 0:00,1867.506964,2.4,21,22.6
5/20/2021 0:00,1868.490455,2.4,21.6,21.2
5/21/2021 0:00,1869.473946,4.2,22.4,23.4
5/22/2021 0:00,1870.457437,4.6,24.1,18
5/23/2021 0:00,1871.440928,3.2,23.3,30.4
5/24/2021 0:00,1872.424419,3,21.2,34.4
5/25/2021 0:00,1873.40791,3.8,17,62.2
5/26/2021 0:00,1874.391401,2.4,15.8,63.6
5/27/2021 0:00,1875.374892,1.6,19.4,41.6
5/28/2021 0:00,1876.358383,2.4,21.8,28.4
5/29/2021 0:00,1877.341873,5,22.9,19.2
5/30/2021 0:00,1878.325364,5.4,23.5,16.8
5/31/2021 0:00,1879.308855,2.4,22,17.6
6/1/2021 0:00,1880.292346,3.8,22.2,21
6/2/2021 0:00,1881.275837,4.6,23.9,16.8
6/3/2021 0:00,1882.259328,5.6,27.5,14.8
6/4/2021 0:00,1883.242819,4.8,23.8,14.4
6/5/2021 0:00,1884.22631,5.2,23.7,17.4
6/6/2021 0:00,1885.209801,4.8,23.2,16.8
6/7/2021 0:00,1886.193292,2.6,20.1,17.2
6/8/2021 0:00,1887.247819,2,20,18.2
6/9/2021 0:00,1888.302347,2.8,20.8,24
6/10/2021 0:00,1889.356874,3,21.3,17.4
6/11/2021 0:00,1890.411402,2.6,21.6,17.8
6/12/2021 0:00,1891.465929,2.6,22.1,20.8
6/13/2021 0:00,1892.520457,3.4,22.5,21.8
6/14/2021 0:00,1893.574984,2.6,20.5,17.8
6/15/2021 0:00,1894.629512,2.6,23.3,17.2
6/16/2021 0:00,1895.684039,2.8,24.3,23
6/17/2021 0:00,1896.738567,3.8,25.8,18.2
6/18/2021 0:00,1897.793094,3.4,24.5,27.4
6/19/2021 0:00,1887.754701,4.2,25,19
6/20/2021 0:00,1877.716308,6.6,28.1,16.8
6/21/2021 0:00,1876.081386,4,27.7,22.6
6/22/2021 0:00,1874.446464,4.2,28.1,18.4
6/23/2021 0:00,1872.811541,4,27.1,15.4
6/24/2021 0:00,1871.176619,3,26,15.6
6/25/2021 0:00,1872.409508,4,25.1,16.6
6/26/2021 0:00,1873.642398,4,26.3,16.8
6/27/2021 0:00,1874.875287,4.8,27.4,18.6
6/28/2021 0:00,1876.108176,4.2,25.9,18
6/29/2021 0:00,1877.341066,3.6,27.4,24.4
6/30/2021 0:00,1878.573955,3,26.8,21
7/1/2021 0:00,1879.806845,3.4,25.3,31.2
7/2/2021 0:00,1881.039734,3.6,23.6,28.4
7/3/2021 0:00,1882.272623,1.8,24.8,25.4
7/4/2021 0:00,1883.505513,4.2,28.5,19.2
7/5/2021 0:00,1884.738402,4.8,27.5,10.4
7/6/2021 0:00,1882.912473,3,25.9,13.2
7/7/2021 0:00,1882.734257,1.8,24.1,17
7/8/2021 0:00,1882.556042,2.4,24.4,34
7/9/2021 0:00,1882.377826,2.2,22.5,42.2
7/10/2021 0:00,1893.78279,2.4,22.4,46.4
7/11/2021 0:00,1912.44101,3.2,24,43
7/12/2021 0:00,1910.295442,2.8,26.3,36.8
7/13/2021 0:00,1908.149873,2.4,23.4,44.2
7/14/2021 0:00,1906.004305,3.4,24.2,49.4
7/15/2021 0:00,1903.858736,2.6,21.7,52.4
7/16/2021 0:00,1901.713168,2,20.9,53.4
7/17/2021 0:00,1899.567599,2,22.1,50.8
7/18/2021 0:00,1897.422031,2.8,25.4,32.4
7/19/2021 0:00,1895.276462,2.2,26.3,35
7/20/2021 0:00,1893.130894,2,25.9,25.8
7/21/2021 0:00,1890.985325,1.8,28,22.2
7/22/2021 0:00,1888.839757,5.4,28.6,21
7/23/2021 0:00,1890.248469,2,26.5,30
7/24/2021 0:00,1891.657181,2.6,26.1,37.4
7/25/2021 0:00,1893.065893,2.2,25.8,38.4
7/26/2021 0:00,1894.474605,3.4,27.3,36.4
7/27/2021 0:00,1894.182469,3.6,27.6,29.2
7/28/2021 0:00,1893.890333,5.4,26.3,42
7/29/2021 0:00,1893.598197,3.6,21.4,47.6
7/30/2021 0:00,1893.306061,2.6,21.5,50.8
7/31/2021 0:00,1893.013925,3.4,22.8,51.6
8/1/2021 0:00,1892.721789,3.4,24.1,56
8/2/2021 0:00,1895.069346,2.4,21.7,63.4
8/3/2021 0:00,1897.416903,2.2,22.1,52
8/4/2021 0:00,1899.76446,1.4,23.3,48.8
8/5/2021 0:00,1902.112017,2,22.6,37.4
8/6/2021 0:00,1904.459574,2,23.6,36.4
8/7/2021 0:00,1906.807131,3.2,26,32.2
8/8/2021 0:00,1909.154688,2.2,26.3,36.4
8/9/2021 0:00,1911.502245,2.6,26,30.4
8/10/2021 0:00,1913.849801,4.4,28.5,20.6
8/11/2021 0:00,1916.197358,3.4,29,24.6
8/12/2021 0:00,1918.544915,2.4,25.3,23.6
8/13/2021 0:00,1920.892472,3.8,25.1,26.4
8/14/2021 0:00,1923.240029,3,23.1,30.2
8/15/2021 0:00,1925.587586,3.4,22.8,36.8
8/16/2021 0:00,1927.935143,3.8,23,39.8
8/17/2021 0:00,1930.2827,3,23.3,34.4
8/18/2021 0:00,1907.29807,2.6,25.4,29.6
8/19/2021 0:00,1923.622999,3.8,25.7,25.8
8/20/2021 0:00,1920.330328,3.8,26.7,20.6
8/21/2021 0:00,1917.037658,2,23.7,36.8
8/22/2021 0:00,1913.744987,2,22.6,31.6
8/23/2021 0:00,1910.452316,3.2,24.3,29.6
8/24/2021 0:00,1907.159645,2.4,26,26.2
8/25/2021 0:00,1903.866975,4,28,19.8
8/26/2021 0:00,1900.574304,2.8,22.9,31
8/27/2021 0:00,1897.281633,2.4,23.8,31.2
8/28/2021 0:00,1898.477529,2.4,22.9,28.2
8/29/2021 0:00,1899.673425,1.8,21.9,26.6
8/30/2021 0:00,1900.869322,2.4,25.1,26.4
8/31/2021 0:00,1902.065218,2.8,26,20.6
9/1/2021 0:00,1903.261114,3.4,26.5,15.8
9/2/2021 0:00,1909.608921,4,24.3,17.8
9/3/2021 0:00,1915.956728,4.6,25.3,15.8
9/4/2021 0:00,1895.518258,3.2,21.3,44.2
9/5/2021 0:00,1902.301105,1.6,21.2,35.4
9/6/2021 0:00,1909.083951,2.4,22,27.2
9/7/2021 0:00,1926.337784,2.6,21,33.6
9/8/2021 0:00,1905.51367,2.8,19.8,46.8
9/9/2021 0:00,1908.236208,2.6,20,47.4
9/10/2021 0:00,1910.958745,2.4,20.3,44.8
9/11/2021 0:00,1913.681283,3.2,24.3,29
9/12/2021 0:00,1915.822611,3.4,24.8,20.2
9/13/2021 0:00,1939.761461,3.8,23.8,17.4
9/14/2021 0:00,1930.255004,3.4,22.8,17
9/15/2021 0:00,1920.748547,3.2,23.9,20.2
9/16/2021 0:00,1911.24209,4.6,25.3,13.8
9/17/2021 0:00,1901.735633,3.4,21,20.8
9/18/2021 0:00,1920.518508,1.6,17.8,32.8
9/19/2021 0:00,1898.511331,2,19,32.4
9/20/2021 0:00,1876.504154,3.2,20.5,20.2
9/21/2021 0:00,1886.425042,2.2,18.1,35.6
9/22/2021 0:00,1896.345929,3.2,20,26.8
9/23/2021 0:00,1906.693649,3.4,20.2,18.2
9/24/2021 0:00,1896.819829,5.2,21,22.6
9/25/2021 0:00,1898.714589,5.4,22.7,26.2
9/26/2021 0:00,1900.609349,3.6,16.3,33.6
9/27/2021 0:00,1902.504109,2.2,16.1,34.8
9/28/2021 0:00,1904.398869,3.4,20.9,23.6
9/29/2021 0:00,1932.142203,1.8,15.5,42.8
9/30/2021 0:00,1926.804618,2.4,18.3,46
10/1/2021 0:00,1921.467033,2.2,18.3,42.4
10/2/2021 0:00,1916.129448,1.8,16.5,47.2
10/3/2021 0:00,1910.791862,2.2,17.5,42
10/4/2021 0:00,1905.454277,5,22.3,25.8
10/5/2021 0:00,1900.116692,3.2,14.7,39.2
10/6/2021 0:00,1896.776432,1.8,11.8,32.2
10/7/2021 0:00,1891.50731,2.4,12.7,52.6
10/8/2021 0:00,1903.164824,1.8,9.1,54.2
10/9/2021 0:00,1916.40174,1.8,9.3,54.2
10/10/2021 0:00,1915.721868,1.4,11.9,45.4
10/11/2021 0:00,1915.041995,2.4,14.8,38.8
10/12/2021 0:00,1914.362123,3,15,30.8
10/13/2021 0:00,1913.682251,2.8,17.6,24
10/14/2021 0:00,1913.002378,2.2,16.7,35.2
10/15/2021 0:00,1912.322506,2.2,16.5,32
10/16/2021 0:00,1911.642633,1.8,17.4,34.4
10/17/2021 0:00,1910.962761,3,19.4,27.8
10/18/2021 0:00,1910.282889,2,12.7,32.8
10/19/2021 0:00,1909.603016,2.2,12.8,37.4
10/20/2021 0:00,1908.923144,3.6,11.7,54.4
10/21/2021 0:00,1908.243272,2.4,8.4,56
10/22/2021 0:00,1907.563399,3.6,9.4,46
10/23/2021 0:00,1906.883527,4.4,12.9,36.6
10/24/2021 0:00,1906.203654,2.6,9.3,42.4
10/25/2021 0:00,1905.523782,3,10.5,31
10/26/2021 0:00,1904.182898,4,9.8,49.6
10/27/2021 0:00,1902.842015,2.2,7.7,57.8
10/28/2021 0:00,1901.501131,1.8,7.5,38
10/29/2021 0:00,1900.160247,3.2,11.3,46
10/30/2021 0:00,1898.819363,3.2,13.4,60.8
10/31/2021 0:00,1897.47848,2.8,12.9,79.6
11/1/2021 0:00,1896.137596,2.2,14.9,77
11/2/2021 0:00,1894.796712,2.4,13.7,68.6
11/3/2021 0:00,1893.455828,2,12.6,67.2
11/4/2021 0:00,1892.114945,2.4,11.8,73.6
11/5/2021 0:00,1890.774061,2.4,9.6,72.6
11/6/2021 0:00,1889.433177,3,5.8,58.4
11/7/2021 0:00,1888.092293,2,2,51.8
11/8/2021 0:00,1886.75141,1.6,2.2,41.2
11/9/2021 0:00,1885.410526,1.8,5.9,32.6
11/10/2021 0:00,1887.090929,3.2,7.4,32.2
11/11/2021 0:00,1886.797202,3.4,7.1,55.6
11/12/2021 0:00,1886.503475,3.2,3,85.4
11/13/2021 0:00,1886.209748,2.2,4.8,75
11/14/2021 0:00,1885.916022,2.2,3.5,68.8
11/15/2021 0:00,1885.622295,2.6,5.4,61.2
11/16/2021 0:00,1885.328568,2.2,4.7,68.4
11/17/2021 0:00,1885.034841,1.2,0.2,59.4
11/18/2021 0:00,1884.741114,3,3.6,58.6
11/19/2021 0:00,1884.447387,3.8,4.9,66
11/20/2021 0:00,1884.15366,3.4,6.2,59.8
11/21/2021 0:00,1883.859933,2.2,7.5,65.8
11/22/2021 0:00,1883.566207,2.8,6.3,86.2
11/23/2021 0:00,1883.27248,2.2,6.6,68
11/24/2021 0:00,1882.978753,3.2,5.8,61
11/25/2021 0:00,1882.685026,3.2,6.4,57
